설치장소명,설치장소상세,설치시설구분,소재지도로명주소,위도,경도
시각장애인복지관[북] (월평마을방면),정류장천정,교통시설,제주특별자치도 제주시 월평동 464-3,33.470665,126.580895
이도2동행정복지센터[동] (경제통상진흥원방면),정류장천정,교통시설,제주특별자치도 제주시 이도2동 1063-2,33.496519,126.536443
남광초등학교 (제주중앙여자고등학교(아라방면)방면),정류장천정,교통시설,제주특별자치도 제주시 이도2동 1084-6,33.49291,126.537757
제주제일중학교[동] (혜성무지개타운방면),정류장천정,교통시설,제주특별자치도 제주시 이도2동 1973-1,33.493837,126.539457
제주제일중학교[서] (남광초등학교방면),가로등,교통시설,제주특별자치도 제주시 이도2동 1973-1,33.493949,126.539591
남광로입구 (제주제일중학교방면),정류장천정,교통시설,제주특별자치도 제주시 이도2동 1994-7,33.492476,126.537445
한마음병원 (한일베라체방면),정류장 천정,교통시설,제주특별자치도 제주시 이도2동 1950-1,33.495964,126.547287
광양사거리 (탐라장애인 종합복지관 방면),정류장천정,교통시설,제주특별자치도 제주시 서광로 287,33.500503,126.527284
이호테우해수욕장[서] (현사마을방면),정류장천정,교통시설,제주특별자치도 제주시 이호1동 1600-18,33.496039,126.455019
도리초등학교[서] (월랑로 입구방면),정류장천정,교통시설,제주특별자치도 제주시 이호1동 307-4,33.501234,126.466207
이호동 동마을[남] (도리초등학교방면),정류장천정,교통시설,제주특별자치도 제주시 이호1동 613-6,33.500377,126.461532
이호동 동마을[북] (이호동주민센터방면),정류장천정,교통시설,제주특별자치도 제주시 이호1동 636-2,33.500302,126.460973
오광로입구[북] (현사마을방면),정류장천정,교통시설,제주특별자치도 제주시 이호2동 1587,33.495472,126.456198
이호테우해수욕장[동] (이호동주민센터방면),정류장천정,교통시설,제주특별자치도 제주시 이호2동 1962-1,33.496399,126.455819
연수마을 (서해아파트방면),정류장,교통시설,제주특별자치도 제주시 일도2동 115,33.501552,126.543377
근로복지공단 (동광초등학교방면),지붕,교통시설,제주특별자치도 제주시 일도2동 115,33.499009,126.545167
신설동[북] (한마음병원방면),정류장천정,교통시설,제주특별자치도 제주시 일도2동 115,33.49788,126.546662
인화동입구[동] (제주여자상업고등학교방면),정류장천정,교통시설,제주특별자치도 제주시 일도2동 421,33.512797,126.538578
일도2동주민센터[서] (인화동방면),정류장천정,교통시설,제주특별자치도 제주시 일도2동 432,33.51131,126.538663
일도2동주민센터[동] (인화동입구방면),정류장천정,교통시설,제주특별자치도 제주시 일도2동 432,33.510743,126.539044
북촌리[북] (북촌리해동방면),정류장천정,교통시설,제주특별자치도 제주시 조천읍 북촌리 632,33.548054,126.695152
대섬입구[북] (신촌리방면),정류장천정,교통시설,제주특별자치도 제주시 조천읍 신촌리 529-17,33.535813,126.62607
해양연구소[북] (신흥리(마을입구). 함덕고등학교방면),정류장,교통시설,제주특별자치도 제주시 조천읍 신북로 443,33.543825,126.657844
함덕리(4구) (911의원방면),정류장천정,교통시설,제주특별자치도 제주시 조천읍 함덕리 4151-1,33.540008,126.674499
함덕광명 샤인빌앞[동] (함덕리 4구방면),정류장천정,교통시설,제주특별자치도 제주시 조천읍 함와로 21,33.538176,126.674685
동회천[북] (서회천방면),정류장천정,교통시설,제주특별자치도 제주시 회천동 1319-2,33.504737,126.613481
서회천[서] (혜원정사방면),정류장천정,교통시설,제주특별자치도 제주시 회천동 2876-5,33.498362,126.606568
삼화제3근린공원(매화공원. 삼화부영5차쪽),정류장 인근 CCTV pole(삼화마트 인근 공원 방향),교통시설,제주특별자치도 제주시 삼양이동 2329,33.517214,126.586096
갤러리둘하나,전시관 벽면,관공서,제주특별자치도 제주시 중앙로25길 17,33.5067302,126.527359
사계어린이공원,방범 CCTV 폴,지역문화시설,제주특별자치도 서귀포시 안덕면 사계리 3589,33.249986,126.322011
산이물공원,방범 CCTV 폴,지역문화시설,제주특별자치도 서귀포시 대정읍 하모리 1093,33.221088,126.247367
모슬공원,방범 CCTV 폴,지역문화시설,제주특별자치도 서귀포시 대정읍 하모리 1242-10,33.226474,126.247864
하모어린이공원,방범 CCTV 폴-동-어린이공원 방향,지역문화시설,제주특별자치도 서귀포시 대정읍 하모리 2140,33.218953,126.252762
하모어린이공원,방범 CCTV 폴-서-하모체육공원방향,지역문화시설,제주특별자치도 서귀포시 대정읍 하모리 2140,33.218953,126.252762
하모어린이공원,방범 CCTV 폴-남-공원산책로방향,지역문화시설,제주특별자치도 서귀포시 대정읍 하모리 2140,33.218953,126.252762
근린공원,방범 CCTV 폴,지역문화시설,제주특별자치도 제주시 애월읍 하귀1리 200-14,33.482016,126.414156
오조해녀의집[북] (성산고등학교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 성산읍 오조리 6-1,33.468816,126.92249
주공 2단지[남] (비석거리 방면),가로등- 건너편 주공2단지 (남) 정류장 방향,교통시설,제주특별자치도 서귀포시 동홍동 657-5,33.25491,126.573765
비석거리 (비석거리 방면),가로등-건너편 비석거리 정류장방향,교통시설,제주특별자치도 서귀포시 동홍동 657-4,33.25488,126.576164
삼성여자고등학교[남] (보목입구 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 토평동 931-2,33.257625,126.586668
농협보목지소 (장안그랜드빌라 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 보목동 881-7,33.243233,126.5983
보목신협 (도영슈퍼 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 보목동 715-1,33.241643,126.601992
보목 동동네 (보목신협 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 보목동 393-7,33.242932,126.6058
열린병원[북] (중앙로터리 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 동홍동 1503-18,33.254152,126.56525
열린병원[남] (동홍 사거리 방면),KT전주 -건너편 열린병원(남) 정류장방향,교통시설,제주특별자치도 서귀포시 동홍동 1503-18,33.254105,126.565017
동홍 사거리 (열린병원 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 동홍동 462-3,33.254695,126.568599
동홍 사거리 (주공 2단지 방면),가로등-건너편 동홍사거리(남) 정류장방향,교통시설,제주특별자치도 서귀포시 동홍동 462-3,33.254699,126.568634
천지동주민센터 (남군농협 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 서귀동 294-26,33.248448,126.561678
동덕아파트 (서귀중앙여자중학교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 중앙로 147 (서홍동),33.257747,126.560137
(구)중앙파출소 (남군농협 방면),매표소 비가림 기둥 -남_(구)중앙파출소 정류장방향,교통시설,제주특별자치도 서귀포시 서귀동 312-6,33.247744,126.5603
서귀포초등학교 (파인힐호텔(서) 방면),KT 전주-북-건너편정류방향,교통시설,제주특별자치도 서귀포시 서귀동 721-2,33.243155,126.565071
서귀포초등학교 (서귀포 YWCA(동) 방면),KT 전주-서,교통시설,제주특별자치도 서귀포시 서귀동 721-2,33.243155,126.565071
남원포구입구 (남원읍사무소(남) 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 태위로 668,33.278735,126.717906
남원포구입구 (남원1리사무소(북) 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 남원리 116-6,33.278719,126.71736
성산고등학교[북] (오조리 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 성산읍 오조리 362-1,33.468564,126.91687
성산리입구[북] (광치기해변 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 성산읍 성산리 168-11,33.46085,126.931267
고성오일시장[동] (오조리하동 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 성산읍 고성오조로 98-6,33.452248,126.914185
고성리 성산농협 (성산읍사무소 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 성산읍 일주동로 4288,33.445848,126.912695
신흥교차로[서] (신흥리취락구조 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 신흥리 167-19,33.30075,126.767133
태흥3리사무소[서] (어촌계입구 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 태흥리 124-9,33.293583,126.757833
광지동[남] (남원1리사무소 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 남원리 1419-2,33.276368,126.709388
신성동[북] (위미3리 마을회관 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 태위로 445,33.274863,126.694567
제주민속촌,버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 표선리 40-77,33.324788,126.843172
표선파출소[동] (표선환승정류장(표선리사무소) 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 표선리 776-5,33.323283,126.831517
효돈초등학교[남] (효돈중학교 방면),IP 주-건너편 효돈초등학교(남)정류장방향,교통시설,제주특별자치도 서귀포시 하효동 147-9,33.263697,126.616883
하천하동[서] (표선초등학교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 일주동로 5662,33.339683,126.844335
표선오일시장[동] (표선파출소 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 표선리 1018-14,33.321833,126.830833
표선오일시장[서] (그린카센터 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 표선동서로 189,33.3211655,126.8302972
막상올레[북] (표선환승정류장(표선면사무소) 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 표선중앙로 93,33.325826,126.833915
가마초등학교[북] (샤인빌리조트입구 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 세화리 1522-10,33.306706,126.799619
세천동[북] (대원상동 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 태위로 257,33.275245,126.674707
하례1리입구[북] (효례교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 남원읍 일주동로 8050,33.263602,126.626182
중문고등학교[남] (하원동 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 대포동 534-2,33.252777,126.448895
중문관광단지입구[북] (예래입구 방면),버스정류장 옆 면,교통시설,제주특별자치도 서귀포시 천제연로 70 (색달동),33.255514,126.413161
수모루[남] (서귀포여자고등학교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 서호동 24-2,33.24652,126.524273
중문동[북] (중문환승정류장(중문우체국) 방면),KT전주-건너편 중문동(북) 정류장 방향,교통시설,제주특별자치도 서귀포시 중문동 1964-4,33.251532,126.427061
창천리[서] (중문환승정류장(중문우체국) 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 안덕면 창천리 155-13,33.265859,126.370971
창천리[동] (상창리사무소 방면),IP 주-건너편 창천리 (동) 정류장 방향,교통시설,제주특별자치도 서귀포시 안덕면 창천리 155-13,33.265841,126.370987
산열이통입구[북] (송천교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선면 토산리 435-2,33.307457,126.781561
성산리 취락구조[남] (성산일출봉입구 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 성산읍 성산리 278-1,33.465823,126.934918
성산리 취락구조[북] (성산항입구 방면),KT전주-건너편 성산리 취락구조 (북) 정류장방향,교통시설,제주특별자치도 서귀포시 성산읍 성산리 278-1,33.46584,126.934803
